stack,die,channel,bank,block,mean_K,max_K
0,dram_2,6,3,bank_array_pim_region,308.918739274658,309.15900570883923
0,dram_2,6,4,bank_array_pim_region,308.03807885997276,308.3216851192393
0,dram_2,6,5,bank_array_pim_region,307.98895085033524,308.2687741864392
0,dram_2,6,6,bank_array_pim_region,307.9468475187013,308.2259364324621
0,dram_2,6,7,bank_array_pim_region,307.9115822942436,308.1911167531673
0,dram_2,6,8,bank_array_pim_region,308.16850547654326,308.2926881965
0,dram_2,6,9,bank_array_pim_region,308.0398242434523,308.15227748308433
0,dram_2,6,10,bank_array_pim_region,307.9366785491221,308.0548094794277
0,dram_2,6,11,bank_array_pim_region,307.86038420120906,307.99481385285435
0,dram_2,6,12,bank_array_pim_region,307.7740901635166,308.1409872350374
0,dram_2,6,13,bank_array_pim_region,307.8220369044676,308.0763057022063
0,dram_2,6,14,bank_array_pim_region,307.89854159523736,308.05397429707006
0,dram_2,6,15,bank_array_pim_region,308.0104414715207,308.07952027900296
0,dram_2,7,0,bank_array_pim_region,308.8964078891846,309.1395253763742
0,dram_2,7,1,bank_array_pim_region,308.85648892467276,309.08648247913584
0,dram_2,7,2,bank_array_pim_region,308.80876274292785,309.0153131860768
0,dram_2,7,3,bank_array_pim_region,308.7800947922808,308.9722394602116
0,dram_2,7,4,bank_array_pim_region,307.88304090416204,308.16294365663873
